,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6947,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Reno's Chop Shop,32.78511421875189,-96.7836518353626,Dive Bar
6948,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Stonedeck Pizza Pub,32.78433489164162,-96.786053628497,Pizza Place
6949,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Double Wide,32.78508099674698,-96.77382874024627,Dive Bar
6950,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Pink Lucy Boutique,32.78824863754612,-96.78625702857971,Boutique
6951,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Deep Ellum sign,32.783219439711395,-96.7864740302868,Public Art
6952,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Wits End,32.78447860191713,-96.78370544944612,Dive Bar
6953,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Adair's Saloon,32.782743133440256,-96.78525927335248,Dive Bar
6954,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Trunk Club - Dallas,32.7834329,-96.7731999,Clothing Store
6955,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Sandbar Cantina and Grill,32.78345532443431,-96.77430126269246,Bar
6956,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,The Prophet Bar,32.7837638,-96.78709270000002,Bar
6957,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Chick-fil-A,32.789984,-96.780595,Fast Food Restaurant
6958,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,The Mozzarella Company,32.78509820821771,-96.78089997363851,Cheese Shop
6959,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Mama Mia,32.785179496720765,-96.78109092176828,Italian Restaurant
6960,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Dallas Farmers Market,32.77763,-96.78929,Farmers Market
6961,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Bark Park Central,32.78199627809183,-96.78687676385884,Dog Run
6962,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Walking Tall (Traveling Man series),32.78608508751356,-96.7885557190568,Sculpture Garden
6963,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Ruibal's Plants of Texas,32.77841277124539,-96.79041504400966,Garden Center
6964,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Backyard,32.78562954887082,-96.78926635030126,Beer Garden
6965,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Craft and Growler,32.78143818059919,-96.7667709218362,Bar
6966,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Camden Farmers Market Gym,32.78017151593149,-96.7892891304243,Gym
6967,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Palmieri Cafe,32.77767788424367,-96.79026301050331,Coffee Shop
6968,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Sandaga 813,32.782269273334634,-96.76757508731585,Jazz Club
6969,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Coolhaus,32.77754241231686,-96.79023994828503,Food Truck
6970,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Exall Park,32.79429189502202,-96.78424127266491,Park
6971,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,The Church,32.784946347700206,-96.79030420261921,Nightclub
6972,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Rex's Seafood at the Farmer's Market,32.77773640011458,-96.78997656839964,Seafood Restaurant
6973,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Green Door Public House,32.77852685136748,-96.79207718213242,American Restaurant
6974,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Noble Coyote Coffee Roasters,32.78235749149164,-96.76734352880537,Coffee Shop
6975,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Las Almas Rotas,32.781833840908675,-96.7665583047041,Bar
6976,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Meadows Foundation Dog Park,32.7890641166082,-96.78568568781856,Dog Run
6977,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Mudhen Meat and Greens,32.77786039379871,-96.79050877170721,American Restaurant
6978,"Deep Ellum, Dallas, TX",32.7843924,-96.78018490000001,Maracas Cocina Mexicana,32.78434414702988,-96.78148238200002,Mexican Restaurant
6979,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Oak Lawn Park,32.80822283995447,-96.80383045216477,Park
6980,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Turtle Creek Trail,32.809341976535535,-96.80307186181676,Trail
6981,"Parkdale, Dallas, TX",32.8083577,-96.8042882,eatZi's Market & Bakery,32.81161325097033,-96.80648437268215,Gourmet Shop
6982,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Goody Goody Liquor,32.81055679546318,-96.80683517527511,Liquor Store
6983,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Pappadeaux Seafood Kitchen,32.812038,-96.804552,Seafood Restaurant
6984,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Scardello Artisan Cheese,32.81208023077113,-96.80550509215334,Cheese Shop
6985,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Gloria's,32.80721588724693,-96.80000401851187,Latin American Restaurant
6986,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Lucky's Cafe,32.812620456212,-96.80497093669281,Diner
6987,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Parigi,32.81044960173883,-96.80739697233072,New American Restaurant
6988,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Rosewood Mansion on Turtle Creek,32.80426690775565,-96.80704088033923,Hotel
6989,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Si Lom,32.81037696401238,-96.80733111101482,Thai Restaurant
6990,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Nailicious,32.8111752,-96.8061719,Spa
6991,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Katy Trail,32.80392651681581,-96.80132031440735,Trail
6992,"Parkdale, Dallas, TX",32.8083577,-96.8042882,STEEL Restaurant & Lounge,32.80921947696717,-96.80695930448063,Asian Restaurant
6993,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Cosmic Cafe,32.80775941712498,-96.80988067126104,Vegetarian / Vegan Restaurant
6994,"Parkdale, Dallas, TX",32.8083577,-96.8042882,The Mansion Bar,32.80428180389846,-96.80706159214422,Cocktail Bar
6995,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Candle Nail & Spa & Massage,32.807987464944624,-96.80958318041311,Nail Salon
6996,"Parkdale, Dallas, TX",32.8083577,-96.8042882,"Warwick Melrose Hotel, Dallas",32.8089131,-96.80943260000001,Hotel
6997,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Streets Fine Chicken,32.810201995410914,-96.81037930104971,Fried Chicken Joint
6998,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Paciugo Gelato & Caffé,32.80796888460749,-96.79803873698535,Ice Cream Shop
6999,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Velvet Taco,32.80543730183315,-96.79869127968539,Tex-Mex Restaurant
7000,"Parkdale, Dallas, TX",32.8083577,-96.8042882,The Magnolia,32.80792797126737,-96.79808324685898,Indie Movie Theater
7001,"Parkdale, Dallas, TX",32.8083577,-96.8042882,The Boardroom Salon for Men - Uptown,32.806649844827355,-96.79854250515768,Salon / Barbershop
7002,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Taqueria La Ventana,32.81001716223629,-96.81005961144395,Taco Place
7003,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Bread Winners Café & Bakery,32.804497,-96.799473,Café
7004,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Round-Up Saloon and Dance Hall,32.810672944440675,-96.81038550840191,Gay Bar
7005,"Parkdale, Dallas, TX",32.8083577,-96.8042882,West Village,32.80729802982262,-96.79704424311412,Shopping Mall
7006,"Parkdale, Dallas, TX",32.8083577,-96.8042882,pōk,32.807928089496976,-96.79802439525037,Sushi Restaurant
7007,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Hopdoddy Burger Bar,32.80421352681182,-96.79967409325411,Burger Joint
7008,"Parkdale, Dallas, TX",32.8083577,-96.8042882,la Madeleine French Bakery & Café Lemmon,32.813179,-96.806736,French Restaurant
7009,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Hunky's,32.811040478875555,-96.81089231205576,Burger Joint
7010,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Massage Envy - Uptown at West Village,32.807937,-96.798504,Spa
7011,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Hook Line & Sinker,32.80595682210794,-96.7986846606405,Seafood Restaurant
7012,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Kalita Humphreys Theater,32.8108297684371,-96.80071427816358,Theater
7013,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Mudsmith,32.808631284520736,-96.8077573563881,Coffee Shop
7014,"Parkdale, Dallas, TX",32.8083577,-96.8042882,SoulCycle Uptown,32.80754642316633,-96.79747889297315,Cycle Studio
7015,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Smoothie King,32.812802,-96.807042,Smoothie Shop
7016,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Howard Wang's Uptown Brasserie,32.806654858393934,-96.80054761657145,Asian Restaurant
7017,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Malai Thai Vietnamese Kitchen & Bar,32.80876280389262,-96.79672229707585,Thai Restaurant
7018,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Great American Hero,32.81377225738491,-96.80816661245282,Sandwich Place
7019,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Classic Pilates - Uptown,32.808679902916865,-96.8055766229057,Gym / Fitness Center
7020,"Parkdale, Dallas, TX",32.8083577,-96.8042882,The Mansion Restaurant,32.804115786873375,-96.80682979452354,American Restaurant
7021,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Avalon Salon and Spa,32.80919298959927,-96.79623331185628,Salon / Barbershop
7022,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Village Burger Bar,32.80909131013368,-96.79714196253425,Burger Joint
7023,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Del Frisco's Grille,32.80401166937247,-96.79954068171524,American Restaurant
7024,"Parkdale, Dallas, TX",32.8083577,-96.8042882,The Rose Room,32.810536354376474,-96.81083976938116,Gay Bar
7025,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Mi Cocina,32.807729151711435,-96.79787270753643,Mexican Restaurant
7026,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Starbucks,32.810776870196264,-96.80674156656237,Coffee Shop
7027,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Barry's Bootcamp,32.807080385560404,-96.79731556842039,Gym
7028,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Cafe Brazil,32.81003968562415,-96.8101795854908,Diner
7029,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Texas de Brazil - Dallas,32.801288171943,-96.80584695379513,Restaurant
7030,"Parkdale, Dallas, TX",32.8083577,-96.8042882,The Nail Spa,32.81156627520021,-96.81172487544585,Nail Salon
7031,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Cru Wine Bar,32.807801993948935,-96.79808378660282,Wine Bar
7032,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Baboush,32.807401584614766,-96.79624599351021,Moroccan Restaurant
7033,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Cork Wine Bar,32.807321576913154,-96.79625311980499,Wine Bar
7034,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Grimaldi's Pizzeria,32.8071280150741,-96.7960888572454,Pizza Place
7035,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Taco Diner,32.80787248965967,-96.79791041847044,Taco Place
7036,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Dallas Fine Wine & Spirits,32.81233274751,-96.80482347443515,Wine Shop
7037,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Starbucks,32.80835525,-96.79813364,Coffee Shop
7038,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Station 4 (S4),32.81051605949206,-96.8108947408802,Gay Bar
7039,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Blue Sushi Sake Grill,32.803211361745376,-96.80000467591113,Japanese Restaurant
7040,"Parkdale, Dallas, TX",32.8083577,-96.8042882,World Market,32.8158481,-96.8014035,Furniture / Home Store
7041,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Katy Trail Ice House,32.80102573630131,-96.80750583200836,Beer Garden
7042,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Salata,32.808817,-96.79489,Salad Place
7043,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Sushi Zushi,32.80739325442108,-96.79652598232904,Sushi Restaurant
7044,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Public School 214,32.807596,-96.796218,Gastropub
7045,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Edohana Sushi,32.80912245711631,-96.79625268140943,Sushi Restaurant
7046,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Einstein Bros Bagels,32.812396178630486,-96.80675983428961,Bagel Shop
7047,"Parkdale, Dallas, TX",32.8083577,-96.8042882,AT&T,32.81107984151608,-96.80709668131499,Mobile Phone Shop
7048,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Diesel Fitness,32.808612772815025,-96.80533719580828,Gym / Fitness Center
7049,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Suitsupply (Dallas Flagship Store),32.8081430050917,-96.79634185309479,Men's Store
7050,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Italia Express,32.81112746204905,-96.81115087651862,Italian Restaurant
7051,"Parkdale, Dallas, TX",32.8083577,-96.8042882,San Martin Bakery,32.80227044430558,-96.80013169963819,Bakery
7052,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Starbucks,32.814771,-96.809526,Coffee Shop
7053,"Parkdale, Dallas, TX",32.8083577,-96.8042882,East Hampton Sandwich Co.,32.81607659508437,-96.80202357503516,Sandwich Place
7054,"Parkdale, Dallas, TX",32.8083577,-96.8042882,iFratelli Pizza,32.80059866944479,-96.80096222357723,Pizza Place
7055,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Chocolate Secrets,32.817207470979255,-96.8021697718926,Dessert Shop
7056,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Uptown Vision,32.81050821506205,-96.80546700954437,Eye Doctor
7057,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Thai Lotus Kitchen,32.809999309993295,-96.8102095375083,Thai Restaurant
7058,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Campuzano,32.80577154765892,-96.81207921490653,Mexican Restaurant
7059,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Skivvies,32.81087880541362,-96.81171142179066,Men's Store
7060,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Pappadeaux,32.81432727076716,-96.80387230568314,Seafood Restaurant
7061,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Eureka!,32.80823133400406,-96.79585665464401,American Restaurant
7062,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Kendra Scott,32.808034,-96.797833,Jewelry Store
7063,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Woody's,32.81135786074159,-96.81183843459897,Gay Bar
7064,"Parkdale, Dallas, TX",32.8083577,-96.8042882,La Belle,32.81187822717488,-96.81175143036873,Cosmetics Shop
7065,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Starbucks,32.80031841830816,-96.80094047041878,Coffee Shop
7066,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Manny's Uptown Tex-Mex Restaurante,32.80546052213381,-96.79613603169216,Mexican Restaurant
7067,"Parkdale, Dallas, TX",32.8083577,-96.8042882,The Original Pancake House,32.80484940593583,-96.79691406620152,Breakfast Spot
7068,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Green Papaya,32.81005251765491,-96.80812015782274,Vietnamese Restaurant
7069,"Parkdale, Dallas, TX",32.8083577,-96.8042882,JR's Bar & Grill,32.8109478037755,-96.81123539271853,Gay Bar
7070,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Pizza Hut,32.81209185288634,-96.8062824010849,Pizza Place
7071,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Library Bar,32.80885903895881,-96.8092019272964,Bar
7072,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Start,32.81407,-96.80872,Café
7073,"Parkdale, Dallas, TX",32.8083577,-96.8042882,YogaSport,32.81572871158241,-96.80972265369131,Yoga Studio
7074,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Lure Salon,32.809597357721366,-96.79658696659378,Cosmetics Shop
7075,"Parkdale, Dallas, TX",32.8083577,-96.8042882,The Rustic,32.80502635116377,-96.79417032137196,American Restaurant
7076,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Sablon Chocolate Lounge,32.808877785919854,-96.79596472859903,Dessert Shop
7077,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Mutts Canine Cantina,32.80602250250253,-96.79513275302708,American Restaurant
7078,"Parkdale, Dallas, TX",32.8083577,-96.8042882,Gloria's,32.815747500947786,-96.80991529391892,Latin American Restaurant
7079,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Oak Lawn Park,32.80822283995447,-96.80383045216477,Park
7080,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Turtle Creek Trail,32.809341976535535,-96.80307186181676,Trail
7081,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Pappadeaux Seafood Kitchen,32.812038,-96.804552,Seafood Restaurant
7082,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,eatZi's Market & Bakery,32.81161325097033,-96.80648437268215,Gourmet Shop
7083,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Lucky's Cafe,32.812620456212,-96.80497093669281,Diner
7084,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Scardello Artisan Cheese,32.81208023077113,-96.80550509215334,Cheese Shop
7085,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Goody Goody Liquor,32.81055679546318,-96.80683517527511,Liquor Store
7086,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Gloria's,32.80721588724693,-96.80000401851187,Latin American Restaurant
7087,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Paciugo Gelato & Caffé,32.80796888460749,-96.79803873698535,Ice Cream Shop
7088,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Kalita Humphreys Theater,32.8108297684371,-96.80071427816358,Theater
7089,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,The Magnolia,32.80792797126737,-96.79808324685898,Indie Movie Theater
7090,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Parigi,32.81044960173883,-96.80739697233072,New American Restaurant
7091,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,pōk,32.807928089496976,-96.79802439525037,Sushi Restaurant
7092,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Si Lom,32.81037696401238,-96.80733111101482,Thai Restaurant
7093,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,West Village,32.80729802982262,-96.79704424311412,Shopping Mall
7094,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,The Boardroom Salon for Men - Uptown,32.806649844827355,-96.79854250515768,Salon / Barbershop
7095,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Velvet Taco,32.80543730183315,-96.79869127968539,Tex-Mex Restaurant
7096,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Massage Envy - Uptown at West Village,32.807937,-96.798504,Spa
7097,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Malai Thai Vietnamese Kitchen & Bar,32.80876280389262,-96.79672229707585,Thai Restaurant
7098,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,la Madeleine French Bakery & Café Lemmon,32.813179,-96.806736,French Restaurant
7099,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Katy Trail,32.80392651681581,-96.80132031440735,Trail
7100,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,SoulCycle Uptown,32.80754642316633,-96.79747889297315,Cycle Studio
7101,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Avalon Salon and Spa,32.80919298959927,-96.79623331185628,Salon / Barbershop
7102,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Village Burger Bar,32.80909131013368,-96.79714196253425,Burger Joint
7103,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,STEEL Restaurant & Lounge,32.80921947696717,-96.80695930448063,Asian Restaurant
7104,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Bread Winners Café & Bakery,32.804497,-96.799473,Café
7105,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Streets Fine Chicken,32.810201995410914,-96.81037930104971,Fried Chicken Joint
7106,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Smoothie King,32.812802,-96.807042,Smoothie Shop
7107,"Pemberton Hill, Dallas, TX",32.809673100000005,-96.8029993,Hook Line & Sinker,32.80595682210794,-96.7986846606405,Seafood Restaurant
