census_geo_id,zip_code,census_display,commute_time_mins,rank,zip_ranking,city,state,lat,long,avg_state,avg_city
8600000US02461,2461,ZCTA5 02461,31.2,24869,19,NEWTON HIGHLANDS,MA,42.31,-71.2,27.3,31.2
8600000US02779,2779,ZCTA5 02779,31.2,24870,19,BERKLEY,MA,41.85,-71.08,27.3,31.2
8600000US02814,2814,ZCTA5 02814,31.2,24871,19,CHEPACHET,RI,41.91,-71.7,24.5,31.2
8600000US03278,3278,ZCTA5 03278,31.2,24872,19,WARNER,NH,43.28,-71.81,27,31.2
8600000US04220,4220,ZCTA5 04220,31.2,24873,19,BUCKFIELD,ME,44.28,-70.36,25.4,31.2
8600000US05051,5051,ZCTA5 05051,31.2,24874,19,NEWBURY,VT,44.08,-72.06,24.7,31.2
8600000US08043,8043,ZCTA5 08043,31.2,24875,19,VOORHEES,NJ,39.84,-74.95,30.1,31.2
8600000US08808,8808,ZCTA5 08808,31.2,24876,19,BROADWAY,NJ,40.71,-75.05,30.1,31.2
8600000US10025,10025,ZCTA5 10025,31.2,24877,19,NEW YORK,NY,40.71,-73.99,27.5,29.5
8600000US11756,11756,ZCTA5 11756,31.2,24878,19,LEVITTOWN,NY,40.72,-73.51,27.5,31.2
8600000US11967,11967,ZCTA5 11967,31.2,24879,19,SHIRLEY,NY,40.79,-72.87,27.5,31.2
8600000US11971,11971,ZCTA5 11971,31.2,24880,19,SOUTHOLD,NY,41.05,-72.42,27.5,31.2
8600000US11975,11975,ZCTA5 11975,31.2,24881,19,WAINSCOTT,NY,40.98,-72.18,27.5,31.2
8600000US12589,12589,ZCTA5 12589,31.2,24882,19,WALLKILL,NY,41.6,-74.16,27.5,31.2
8600000US12943,12943,ZCTA5 12943,31.2,24883,19,KEENE VALLEY,NY,44.2,-73.78,27.5,31.2
8600000US13131,13131,ZCTA5 13131,31.2,24884,19,PARISH,NY,43.4,-76.12,27.5,31.2
8600000US14475,14475,ZCTA5 14475,31.2,24885,19,IONIA,NY,42.93,-77.49,27.5,31.2
8600000US17020,17020,ZCTA5 17020,31.2,24886,19,DUNCANNON,PA,40.39,-77.02,26.4,31.2
8600000US17983,17983,ZCTA5 17983,31.2,24887,19,VALLEY VIEW,PA,39.94,-76.7,26.4,31.2
8600000US18977,18977,ZCTA5 18977,31.2,24888,19,WASHINGTON CROSSING,PA,40.28,-74.87,26.4,31.2
8600000US19067,19067,ZCTA5 19067,31.2,24889,19,MORRISVILLE,PA,40.2,-74.78,26.4,31.2
8600000US19390,19390,ZCTA5 19390,31.2,24890,19,WEST GROVE,PA,39.82,-75.82,26.4,31.2
8600000US20650,20650,ZCTA5 20650,31.2,24891,19,LEONARDTOWN,MD,38.29,-76.64,31.9,31.2
8600000US21915,21915,ZCTA5 21915,31.2,24892,19,CHESAPEAKE CITY,MD,39.52,-75.81,31.9,31.2
8600000US22963,22963,ZCTA5 22963,31.2,24893,19,PALMYRA,VA,37.86,-78.26,28.6,31.2
8600000US23437,23437,ZCTA5 23437,31.2,24894,19,SUFFOLK,VA,36.7,-76.63,28.6,29.3
8600000US23959,23959,ZCTA5 23959,31.2,24895,19,PHENIX,VA,37.08,-78.74,28.6,31.2
8600000US24630,24630,ZCTA5 24630,31.2,24896,19,NORTH TAZEWELL,VA,37.16,-81.5,28.6,31.2
8600000US24818,24818,ZCTA5 24818,31.2,24897,19,BRENTON,WV,37.58,-81.66,30,31.2
8600000US25559,25559,ZCTA5 25559,31.2,24898,19,SALT ROCK,WV,38.32,-82.24,30,31.2
8600000US25638,25638,ZCTA5 25638,31.2,24899,19,OMAR,WV,37.72,-82.01,30,31.2
8600000US27549,27549,ZCTA5 27549,31.2,24900,19,LOUISBURG,NC,36.1,-78.29,24.8,31.2
8600000US27559,27559,ZCTA5 27559,31.2,24901,19,MONCURE,NC,35.62,-79.08,24.8,31.2
8600000US27571,27571,ZCTA5 27571,31.2,24902,19,ROLESVILLE,NC,35.92,-78.45,24.8,31.2
8600000US28168,28168,ZCTA5 28168,31.2,24903,19,VALE,NC,35.53,-81.39,24.8,31.2
8600000US28574,28574,ZCTA5 28574,31.2,24904,19,RICHLANDS,NC,34.89,-77.54,24.8,31.2
8600000US28606,28606,ZCTA5 28606,31.2,24905,19,BOOMER,NC,36.06,-81.25,24.8,31.2
8600000US30126,30126,ZCTA5 30126,31.2,24906,19,MABLETON,GA,33.81,-84.56,26,31.2
8600000US30143,30143,ZCTA5 30143,31.2,24907,19,JASPER,GA,34.46,-84.42,26,31.2
8600000US32431,32431,ZCTA5 32431,31.2,24908,19,COTTONDALE,FL,30.79,-85.37,25.7,31.2
8600000US32725,32725,ZCTA5 32725,31.2,24909,19,DELTONA,FL,28.9,-81.2,25.7,31.4
8600000US33141,33141,ZCTA5 33141,31.2,24910,19,MIAMI BEACH,FL,25.77,-80.2,25.7,23.8
8600000US33161,33161,ZCTA5 33161,31.2,24911,19,MIAMI,FL,25.77,-80.2,25.7,29.5
8600000US33173,33173,ZCTA5 33173,31.2,24912,19,MIAMI,FL,25.77,-80.2,25.7,29.5
8600000US34434,34434,ZCTA5 34434,31.2,24913,19,DUNNELLON,FL,29.04,-82.45,25.7,31.7
8600000US35031,35031,ZCTA5 35031,31.2,24914,19,BLOUNTSVILLE,AL,34.08,-86.58,26.8,31.2
8600000US36480,36480,ZCTA5 36480,31.2,24915,19,URIAH,AL,31.3,-87.5,26.8,31.2
8600000US38076,38076,ZCTA5 38076,31.2,24916,19,WILLISTON,TN,35.15,-89.37,26.8,31.2
8600000US38240,38240,ZCTA5 38240,31.2,24917,19,OBION,TN,36.26,-89.19,26.8,31.2
8600000US38562,38562,ZCTA5 38562,31.2,24918,19,GAINESBORO,TN,36.36,-85.65,26.8,31.2
8600000US38568,38568,ZCTA5 38568,31.2,24919,19,HILHAM,TN,36.4,-85.43,26.8,31.2
8600000US42634,42634,ZCTA5 42634,31.2,24920,19,PARKERS LAKE,KY,36.84,-84.48,26.1,31.2
8600000US42724,42724,ZCTA5 42724,31.2,24921,19,CECILIA,KY,37.66,-85.95,26.1,31.2
8600000US43080,43080,ZCTA5 43080,31.2,24922,19,UTICA,OH,40.23,-82.44,25,31.2
8600000US43315,43315,ZCTA5 43315,31.2,24923,19,CARDINGTON,OH,40.49,-82.89,25,31.2
8600000US43540,43540,ZCTA5 43540,31.2,24924,19,METAMORA,OH,41.71,-83.9,25,31.2
8600000US43736,43736,ZCTA5 43736,31.2,24925,19,FAIRVIEW,OH,40.05,-81.23,25,31.2
8600000US45651,45651,ZCTA5 45651,31.2,24926,19,MC ARTHUR,OH,39.24,-82.47,25,31.2
8600000US46151,46151,ZCTA5 46151,31.2,24927,19,MARTINSVILLE,IN,39.42,-86.42,25.3,31.2
8600000US46340,46340,ZCTA5 46340,31.2,24928,19,HANNA,IN,41.4,-86.75,25.3,31.2
8600000US47967,47967,ZCTA5 47967,31.2,24929,19,NEW RICHMOND,IN,40.19,-86.97,25.3,31.2
8600000US48356,48356,ZCTA5 48356,31.2,24930,19,HIGHLAND,MI,42.63,-83.61,25.2,31.1
8600000US49238,49238,ZCTA5 49238,31.2,24931,19,DEERFIELD,MI,41.89,-83.77,25.2,31.2
8600000US49240,49240,ZCTA5 49240,31.2,24932,19,GRASS LAKE,MI,42.25,-84.2,25.2,31.2
8600000US49286,49286,ZCTA5 49286,31.2,24933,19,TECUMSEH,MI,42,-83.94,25.2,31.2
8600000US49821,49821,ZCTA5 49821,31.2,24934,19,DAGGETT,MI,45.46,-87.6,25.2,31.2
8600000US54013,54013,ZCTA5 54013,31.2,24935,19,GLENWOOD CITY,WI,45.05,-92.17,23.9,31.2
8600000US54745,54745,ZCTA5 54745,31.2,24936,19,HOLCOMBE,WI,45.25,-91.15,23.9,31.2
8600000US58056,58056,ZCTA5 58056,31.2,24937,19,LUVERNE,ND,47.25,-97.93,21.3,31.2
8600000US63051,63051,ZCTA5 63051,31.2,24938,19,HOUSE SPRINGS,MO,38.41,-90.56,26.3,31.2
8600000US63766,63766,ZCTA5 63766,31.2,24939,19,MILLERSVILLE,MO,37.44,-89.8,26.3,31.2
8600000US64625,64625,ZCTA5 64625,31.2,24940,19,BRECKENRIDGE,MO,39.76,-93.8,26.3,31.2
8600000US65024,65024,ZCTA5 65024,31.2,24941,19,CHAMOIS,MO,38.67,-91.77,26.3,31.2
8600000US65322,65322,ZCTA5 65322,31.2,24942,19,BLACKWATER,MO,38.97,-92.99,26.3,31.2
8600000US66516,66516,ZCTA5 66516,31.2,24943,19,NETAWAKA,KS,39.6,-95.71,21.5,31.2
8600000US67016,67016,ZCTA5 67016,31.2,24944,19,BENTLEY,KS,37.88,-97.51,21.5,31.2
8600000US67484,67484,ZCTA5 67484,31.2,24945,19,TESCOTT,KS,39.01,-97.87,21.5,31.2
8600000US68337,68337,ZCTA5 68337,31.2,24946,19,DAWSON,NE,40.13,-95.82,20.8,31.2
8600000US70591,70591,ZCTA5 70591,31.2,24947,19,WELSH,LA,30.23,-92.81,28.5,31.2
8600000US71652,71652,ZCTA5 71652,31.2,24948,19,KINGSLAND,AR,33.86,-92.29,25.3,31.2
8600000US74054,74054,ZCTA5 74054,31.2,24949,19,OSAGE,OK,36.29,-96.41,23.8,31.2
8600000US74441,74441,ZCTA5 74441,31.2,24950,19,HULBERT,OK,35.93,-95.14,23.8,31.2
8600000US74872,74872,ZCTA5 74872,31.2,24951,19,STRATFORD,OK,34.79,-96.96,23.8,31.2
8600000US75071,75071,ZCTA5 75071,31.2,24952,19,MCKINNEY,TX,33.2,-96.65,25.1,28.7
8600000US75409,75409,ZCTA5 75409,31.2,24953,19,ANNA,TX,33.35,-96.54,25.1,31.2
8600000US76002,76002,ZCTA5 76002,31.2,24954,19,ARLINGTON,TX,32.69,-97.12,25.1,25.5
8600000US76084,76084,ZCTA5 76084,31.2,24955,19,VENUS,TX,32.42,-97.1,25.1,31.2
8600000US77384,77384,ZCTA5 77384,31.2,24956,19,CONROE,TX,30.32,-95.47,25.1,30.2
8600000US80019,80019,ZCTA5 80019,31.2,24957,19,AURORA,CO,39.69,-104.81,25,28
8600000US80138,80138,ZCTA5 80138,31.2,24958,19,PARKER,CO,39.5,-104.76,25,29.2
8600000US80542,80542,ZCTA5 80542,31.2,24959,19,MEAD,CO,40.23,-104.98,25,31.2
8600000US80643,80643,ZCTA5 80643,31.2,24960,19,KEENESBURG,CO,40.1,-104.51,25,31.2
8600000US85119,85119,ZCTA5 85119,31.2,24961,19,APACHE JUNCTION,AZ,33.38,-111.51,25.3,30.8
8600000US87031,87031,ZCTA5 87031,31.2,24962,19,LOS LUNAS,NM,34.81,-106.73,25.5,31.2
8600000US90623,90623,ZCTA5 90623,31.2,24963,19,LA PALMA,CA,33.85,-118.04,27,31.2
8600000US92223,92223,ZCTA5 92223,31.2,24964,19,BEAUMONT,CA,33.94,-116.97,27,31.2
8600000US92252,92252,ZCTA5 92252,31.2,24965,19,JOSHUA TREE,CA,34.15,-116.27,27,31.2
8600000US94542,94542,ZCTA5 94542,31.2,24966,19,HAYWARD,CA,37.65,-122.04,27,28.5
8600000US94555,94555,ZCTA5 94555,31.2,24967,19,FREMONT,CA,37.55,-122.07,27,29.3
8600000US94556,94556,ZCTA5 94556,31.2,24968,19,MORAGA,CA,37.83,-122.1,27,24.8
8600000US94595,94595,ZCTA5 94595,31.2,24969,19,WALNUT CREEK,CA,37.86,-122.07,27,29.8
8600000US94801,94801,ZCTA5 94801,31.2,24970,19,RICHMOND,CA,37.96,-122.38,27,31.1
8600000US95018,95018,ZCTA5 95018,31.2,24971,18,FELTON,CA,37.08,-122.05,27,31.2
8600000US95328,95328,ZCTA5 95328,31.2,24972,18,KEYES,CA,37.55,-120.91,27,31.2
8600000US95386,95386,ZCTA5 95386,31.2,24973,18,WATERFORD,CA,37.68,-120.64,27,31.2
8600000US95665,95665,ZCTA5 95665,31.2,24974,18,PINE GROVE,CA,38.38,-120.64,27,31.2
8600000US95968,95968,ZCTA5 95968,31.2,24975,18,PALERMO,CA,39.43,-121.55,27,31.2
8600000US96791,96791,ZCTA5 96791,31.2,24976,18,WAIALUA,HI,21.57,-158.12,26.2,31.2
8600000US97111,97111,ZCTA5 97111,31.2,24977,18,CARLTON,OR,45.29,-123.22,23.7,31.2
8600000US01034,1034,ZCTA5 01034,31.3,24978,18,GRANVILLE,MA,42.06,-72.86,27.3,31.3
8600000US01270,1270,ZCTA5 01270,31.3,24979,18,WINDSOR,MA,42.51,-73.04,27.3,31.3
8600000US01343,1343,ZCTA5 01343,31.3,24980,18,DRURY,MA,42.68,-72.98,27.3,31.3
8600000US01921,1921,ZCTA5 01921,31.3,24981,18,BOXFORD,MA,42.67,-70.98,27.3,31.3
8600000US01985,1985,ZCTA5 01985,31.3,24982,18,WEST NEWBURY,MA,42.8,-71,27.3,31.3
8600000US02134,2134,ZCTA5 02134,31.3,24983,18,ALLSTON,MA,42.35,-71.13,27.3,31.3
8600000US03263,3263,ZCTA5 03263,31.3,24984,18,PITTSFIELD,NH,43.3,-71.33,27,31.3
8600000US04942,4942,ZCTA5 04942,31.3,24985,18,HARMONY,ME,44.97,-69.54,25.4,31.3
8600000US05444,5444,ZCTA5 05444,31.3,24986,18,CAMBRIDGE,VT,44.63,-72.88,24.7,31.3
8600000US06903,6903,ZCTA5 06903,31.3,24987,18,STAMFORD,CT,41.09,-73.55,25.8,26
8600000US07039,7039,ZCTA5 07039,31.3,24988,18,LIVINGSTON,NJ,40.78,-74.32,30.1,31.3
8600000US07070,7070,ZCTA5 07070,31.3,24989,18,RUTHERFORD,NJ,40.81,-74.1,30.1,31.3
8600000US07737,7737,ZCTA5 07737,31.3,24990,18,LEONARDO,NJ,40.41,-74.06,30.1,31.3
8600000US10527,10527,ZCTA5 10527,31.3,24991,18,GRANITE SPRINGS,NY,41.3,-73.75,27.5,31.3
8600000US10965,10965,ZCTA5 10965,31.3,24992,18,PEARL RIVER,NY,41.06,-74,27.5,31.3
8600000US11501,11501,ZCTA5 11501,31.3,24993,18,MINEOLA,NY,40.74,-73.63,27.5,31.3
8600000US11738,11738,ZCTA5 11738,31.3,24994,18,FARMINGVILLE,NY,40.84,-73.04,27.5,31.3
8600000US12023,12023,ZCTA5 12023,31.3,24995,18,BERNE,NY,42.62,-74.13,27.5,31.3
8600000US12066,12066,ZCTA5 12066,31.3,24996,18,ESPERANCE,NY,42.76,-74.25,27.5,31.3
8600000US12448,12448,ZCTA5 12448,31.3,24997,18,LAKE HILL,NY,42.07,-74.2,27.5,31.3
8600000US15004,15004,ZCTA5 15004,31.3,24998,18,ATLASBURG,PA,40.39,-80.44,26.4,31.3
8600000US15732,15732,ZCTA5 15732,31.3,24999,18,CREEKSIDE,PA,40.68,-79.19,26.4,31.3
8600000US15771,15771,ZCTA5 15771,31.3,25000,18,ROCHESTER MILLS,PA,40.82,-79,26.4,31.3
8600000US16022,16022,ZCTA5 16022,31.3,25001,18,BRUIN,PA,41.05,-79.72,26.4,31.3
8600000US16845,16845,ZCTA5 16845,31.3,25002,18,KARTHAUS,PA,41.11,-78.12,26.4,31.3
8600000US18241,18241,ZCTA5 18241,31.3,25003,18,NUREMBERG,PA,40.93,-76.18,26.4,31.3
8600000US18355,18355,ZCTA5 18355,31.3,25004,18,SCOTRUN,PA,41.07,-75.33,26.4,31.3
8600000US18940,18940,ZCTA5 18940,31.3,25005,18,NEWTOWN,PA,40.22,-74.93,26.4,31.3
8600000US19473,19473,ZCTA5 19473,31.3,25006,18,SCHWENKSVILLE,PA,40.25,-75.46,26.4,31.3
8600000US20109,20109,ZCTA5 20109,31.3,25007,18,MANASSAS,VA,38.74,-77.48,28.6,35.9
8600000US21017,21017,ZCTA5 21017,31.3,25008,18,BELCAMP,MD,39.46,-76.23,31.9,31.3
